Account Number,First Name,Last Name,TAG ID,Posting Date,Exit Date,Lane,Direction,Plaza,License Plate,State,Collection Type,Amount,Agency
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:51:00,,,Plaza-Lively Boulevard-Lane 53,AAA0060,SD,VIDEO TOLL,-$0.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:52:00,,,Plaza-Lively Boulevard-Lane 53,AAA0001,AK,VIDEO TOLL,-$1.26,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:53:00,,,Plaza-Lively Boulevard-Lane 53,AAA0052,PA,VIDEO TOLL,-$0.50,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:54:00,,,Plaza-Lively Boulevard-Lane 53,AAA0097,IL,VIDEO TOLL,-$1.24,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:55:00,,,Plaza-Lively Boulevard-Lane 53,AAA0001,CT,VIDEO TOLL,-$0.79,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:56:00,,,Plaza-Lively Boulevard-Lane 53,AAA0022,DE,VIDEO TOLL,-$0.53,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:57:00,,,Plaza-Lively Boulevard-Lane 53,AAA0065,SD,VIDEO TOLL,-$1.71,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:58:00,,,Plaza-Lively Boulevard-Lane 53,AAA0031,MI,VIDEO TOLL,-$2.27,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:59:00,,,Plaza-Lively Boulevard-Lane 53,AAA0095,NV,VIDEO TOLL,-$1.51,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:00:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0001,MA,VIDEO TOLL,-$1.12,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:01:00,,,Plaza-Lively Boulevard-Lane 53,AAA0075,GA,VIDEO TOLL,-$0.97,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:02:00,,,Plaza-Lively Boulevard-Lane 53,AAA0015,NV,VIDEO TOLL,-$2.08,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:03:00,,,Plaza-Lively Boulevard-Lane 53,AAA0034,WA,VIDEO TOLL,-$1.83,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:04:00,,,Plaza-Lively Boulevard-Lane 53,AAA0035,MI,VIDEO TOLL,-$1.40,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:05:00,,,Plaza-Lively Boulevard-Lane 53,AAA0080,WV,VIDEO TOLL,-$0.73,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:06:00,,,Plaza-Lively Boulevard-Lane 53,AAA0030,OK,VIDEO TOLL,-$1.10,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:07:00,,,Plaza-Lively Boulevard-Lane 53,AAA0047,UT,VIDEO TOLL,-$0.77,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:08:00,,,Plaza-Lively Boulevard-Lane 53,AAA0094,KS,VIDEO TOLL,-$1.38,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:09:00,,,Plaza-Lively Boulevard-Lane 53,AAA0088,NC,VIDEO TOLL,-$2.12,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:10:00,,,Plaza-Lively Boulevard-Lane 53,AAA0042,NE,VIDEO TOLL,-$1.59,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:11:00,,,Plaza-Lively Boulevard-Lane 53,AAA0010,RI,VIDEO TOLL,-$0.78,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:12:00,,,Plaza-Lively Boulevard-Lane 53,AAA0090,WV,VIDEO TOLL,-$2.16,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:13:00,,,Plaza-Lively Boulevard-Lane 53,AAA0006,MN,VIDEO TOLL,-$1.04,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:14:00,,,Plaza-Lively Boulevard-Lane 53,AAA0096,NH,VIDEO TOLL,-$1.55,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:15:00,,,Plaza-Lively Boulevard-Lane 53,AAA0091,WI,VIDEO TOLL,-$1.16,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:16:00,,,Plaza-Lively Boulevard-Lane 53,AAA0061,CT,VIDEO TOLL,-$1.17,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:17:00,,,Plaza-Lively Boulevard-Lane 53,AAA0054,SD,VIDEO TOLL,-$1.43,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:18:00,,,Plaza-Lively Boulevard-Lane 53,AAA0077,CO,VIDEO TOLL,-$0.82,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:19:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0007,ID,VIDEO TOLL,-$2.00,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:20:00,,,Plaza-Lively Boulevard-Lane 53,AAA0089,NH,VIDEO TOLL,-$0.65,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:21:00,,,Plaza-Lively Boulevard-Lane 53,AAA0091,KY,VIDEO TOLL,-$1.59,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:22:00,,,Plaza-Lively Boulevard-Lane 53,AAA0041,FL,VIDEO TOLL,-$1.95,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:23:00,,,Plaza-Lively Boulevard-Lane 53,AAA0030,AL,VIDEO TOLL,-$1.45,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:24:00,,,Plaza-Lively Boulevard-Lane 53,AAA0063,FL,VIDEO TOLL,-$1.41,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:25:00,,,Plaza-Lively Boulevard-Lane 53,AAA0084,NY,VIDEO TOLL,-$2.44,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:26:00,,,Plaza-Lively Boulevard-Lane 53,AAA0067,KY,VIDEO TOLL,-$1.28,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:27:00,,,Plaza-Lively Boulevard-Lane 53,AAA0099,OH,VIDEO TOLL,-$1.29,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:28:00,,,Plaza-Lively Boulevard-Lane 53,AAA0018,NH,VIDEO TOLL,-$0.64,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:29:00,,,Plaza-Lively Boulevard-Lane 53,AAA0082,FL,VIDEO TOLL,-$1.61,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:30:00,,,Plaza-Lively Boulevard-Lane 53,AAA0072,AZ,VIDEO TOLL,-$0.55,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:31:00,,,Plaza-Lively Boulevard-Lane 53,AAA0059,MS,VIDEO TOLL,-$2.40,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:32:00,,,Plaza-Lively Boulevard-Lane 53,AAA0046,MO,VIDEO TOLL,-$1.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:33:00,,,Plaza-Lively Boulevard-Lane 53,AAA0091,IL,VIDEO TOLL,-$0.52,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:34:00,,,Plaza-Lively Boulevard-Lane 53,AAA0033,RI,VIDEO TOLL,-$2.44,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:35:00,,,Plaza-Lively Boulevard-Lane 53,AAA0035,MT,VIDEO TOLL,-$2.40,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:36:00,,,Plaza-Lively Boulevard-Lane 53,AAA0065,IA,VIDEO TOLL,-$2.12,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:37:00,,,Plaza-Lively Boulevard-Lane 53,AAA0042,DE,VIDEO TOLL,-$2.07,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:38:00,,,Plaza-Lively Boulevard-Lane 53,AAA0009,IA,VIDEO TOLL,-$2.48,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:39:00,,,Plaza-Lively Boulevard-Lane 53,AAA0048,AK,VIDEO TOLL,-$2.18,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:40:00,,,Plaza-Lively Boulevard-Lane 53,AAA0096,MA,VIDEO TOLL,-$1.56,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:41:00,,,Plaza-Lively Boulevard-Lane 53,AAA0097,NJ,VIDEO TOLL,-$1.18,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:42:00,,,Plaza-Lively Boulevard-Lane 53,AAA0018,TX,VIDEO TOLL,-$0.53,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:43:00,,,Plaza-Lively Boulevard-Lane 53,AAA0078,RI,VIDEO TOLL,-$0.78,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:44:00,,,Plaza-Lively Boulevard-Lane 53,AAA0081,CO,VIDEO TOLL,-$0.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:45:00,,,Plaza-Lively Boulevard-Lane 53,AAA0009,NM,VIDEO TOLL,-$0.82,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:46:00,,,Plaza-Lively Boulevard-Lane 53,AAA0055,PA,VIDEO TOLL,-$1.39,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:47:00,,,Plaza-Lively Boulevard-Lane 53,AAA0049,GA,VIDEO TOLL,-$2.39,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:48:00,,,Plaza-Lively Boulevard-Lane 53,AAA0039,AR,VIDEO TOLL,-$0.81,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:49:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0008,UT,VIDEO TOLL,-$0.59,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:50:00,,,Plaza-Lively Boulevard-Lane 53,AAA0041,CA,VIDEO TOLL,-$0.74,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:51:00,,,Plaza-Lively Boulevard-Lane 53,AAA0087,ND,VIDEO TOLL,-$1.83,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:52:00,,,Plaza-Lively Boulevard-Lane 53,AAA0021,MN,VIDEO TOLL,-$0.60,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:53:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0008,MT,VIDEO TOLL,-$1.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:54:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0005,UT,VIDEO TOLL,-$1.64,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:55:00,,,Plaza-Lively Boulevard-Lane 53,AAA0049,CT,VIDEO TOLL,-$2.27,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:56:00,,,Plaza-Lively Boulevard-Lane 53,AAA0050,VT,VIDEO TOLL,-$1.13,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:57:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0007,CT,VIDEO TOLL,-$1.13,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:58:00,,,Plaza-Lively Boulevard-Lane 53,AAA0065,WA,VIDEO TOLL,-$1.32,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 07:59:00,,,Plaza-Lively Boulevard-Lane 53,AAA0078,WI,VIDEO TOLL,-$2.28,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:00:00,,,Plaza-Lively Boulevard-Lane 53,AAA0099,SD,VIDEO TOLL,-$2.41,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:01:00,,,Plaza-Lively Boulevard-Lane 53,AAA0030,AK,VIDEO TOLL,-$1.89,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:02:00,,,Plaza-Lively Boulevard-Lane 53,AAA0043,TX,VIDEO TOLL,-$1.82,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:03:00,,,Plaza-Lively Boulevard-Lane 53,AAA0034,NM,VIDEO TOLL,-$1.79,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:04:00,,,Plaza-Lively Boulevard-Lane 53,AAA0076,NH,VIDEO TOLL,-$0.90,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:05:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0008,AR,VIDEO TOLL,-$2.36,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:06:00,,,Plaza-Lively Boulevard-Lane 53,AAA0025,NC,VIDEO TOLL,-$1.82,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:07:00,,,Plaza-Lively Boulevard-Lane 53,AAA0077,MI,VIDEO TOLL,-$2.34,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:08:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0007,HI,VIDEO TOLL,-$1.66,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:09:00,,,Plaza-Lively Boulevard-Lane 53,AAA0071,CO,VIDEO TOLL,-$2.11,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:10:00,,,Plaza-Lively Boulevard-Lane 53,AAA0044,SD,VIDEO TOLL,-$0.88,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:11:00,,,Plaza-Lively Boulevard-Lane 53,AAA0091,OH,VIDEO TOLL,-$1.82,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:12:00,,,Plaza-Lively Boulevard-Lane 53,AAA0063,GA,VIDEO TOLL,-$1.85,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:13:00,,,Plaza-Lively Boulevard-Lane 53,AAA0025,MN,VIDEO TOLL,-$1.46,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:14:00,,,Plaza-Lively Boulevard-Lane 53,AAA0045,MT,VIDEO TOLL,-$0.52,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:15:00,,,Plaza-Lively Boulevard-Lane 53,AAA0039,TN,VIDEO TOLL,-$1.80,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:16:00,,,Plaza-Lively Boulevard-Lane 53,AAA0053,NJ,VIDEO TOLL,-$1.16,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:17:00,,,Plaza-Lively Boulevard-Lane 53,AAA0042,WY,VIDEO TOLL,-$0.64,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:18:00,,,Plaza-Lively Boulevard-Lane 53,AAA0052,NH,VIDEO TOLL,-$0.76,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:19:00,,,Plaza-Lively Boulevard-Lane 53,AAA0014,MS,VIDEO TOLL,-$0.61,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:20:00,,,Plaza-Lively Boulevard-Lane 53,AAA0082,VA,VIDEO TOLL,-$1.89,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:21:00,,,Plaza-Lively Boulevard-Lane 53,AAA0024,IN,VIDEO TOLL,-$2.20,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:22:00,,,Plaza-Lively Boulevard-Lane 53,AAA0074,WY,VIDEO TOLL,-$1.02,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:23:00,,,Plaza-Lively Boulevard-Lane 53,AAA0049,MD,VIDEO TOLL,-$0.99,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:24:00,,,Plaza-Lively Boulevard-Lane 53,AAA0076,UT,VIDEO TOLL,-$1.62,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:25:00,,,Plaza-Lively Boulevard-Lane 53,AAA0005,IA,VIDEO TOLL,-$1.17,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:26:00,,,Plaza-Lively Boulevard-Lane 53,AAA0026,UT,VIDEO TOLL,-$0.65,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:27:00,,,Plaza-Lively Boulevard-Lane 53,AAA0099,ME,VIDEO TOLL,-$2.14,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:28:00,,,Plaza-Lively Boulevard-Lane 53,AAA0016,OR,VIDEO TOLL,-$1.38,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:29:00,,,Plaza-Lively Boulevard-Lane 53,AAA0068,NJ,VIDEO TOLL,-$0.51,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:30:00,,,Plaza-Lively Boulevard-Lane 53,AAA0030,NY,VIDEO TOLL,-$0.89,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:31:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0008,OR,VIDEO TOLL,-$2.13,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:32:00,,,Plaza-Lively Boulevard-Lane 53,AAA0088,AR,VIDEO TOLL,-$1.48,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:33:00,,,Plaza-Lively Boulevard-Lane 53,AAA0086,MO,VIDEO TOLL,-$1.04,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:34:00,,,Plaza-Lively Boulevard-Lane 53,AAA0074,MI,VIDEO TOLL,-$0.51,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:35:00,,,Plaza-Lively Boulevard-Lane 53,AAA0006,MO,VIDEO TOLL,-$2.25,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:36:00,,,Plaza-Lively Boulevard-Lane 53,AAA0004,LA,VIDEO TOLL,-$1.43,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:37:00,,,Plaza-Lively Boulevard-Lane 53,AAA0095,NH,VIDEO TOLL,-$2.38,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:38:00,,,Plaza-Lively Boulevard-Lane 53,AAA0018,OH,VIDEO TOLL,-$1.34,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:39:00,,,Plaza-Lively Boulevard-Lane 53,AAA0012,NJ,VIDEO TOLL,-$1.73,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:40:00,,,Plaza-Lively Boulevard-Lane 53,AAA0037,VT,VIDEO TOLL,-$1.00,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:41:00,,,Plaza-Lively Boulevard-Lane 53,AAA0078,WY,VIDEO TOLL,-$2.38,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:42:00,,,Plaza-Lively Boulevard-Lane 53,AAA0006,PA,VIDEO TOLL,-$1.54,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:43:00,,,Plaza-Lively Boulevard-Lane 53,AAA0014,NM,VIDEO TOLL,-$2.19,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:44:00,,,Plaza-Lively Boulevard-Lane 53,AAA0086,FL,VIDEO TOLL,-$2.21,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:45:00,,,Plaza-Lively Boulevard-Lane 53,AAA0068,CT,VIDEO TOLL,-$1.99,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:46:00,,,Plaza-Lively Boulevard-Lane 53,AAA0066,NM,VIDEO TOLL,-$1.46,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:47:00,,,Plaza-Lively Boulevard-Lane 53,AAA0035,DE,VIDEO TOLL,-$1.83,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:48:00,,,Plaza-Lively Boulevard-Lane 53,AAA0094,OK,VIDEO TOLL,-$0.55,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:49:00,,,Plaza-Lively Boulevard-Lane 53,AAA0086,MI,VIDEO TOLL,-$0.93,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:50:00,,,Plaza-Lively Boulevard-Lane 53,AAA0086,WY,VIDEO TOLL,-$1.01,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:51:00,,,Plaza-Lively Boulevard-Lane 53,AAA0025,NV,VIDEO TOLL,-$1.00,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:52:00,,,Plaza-Lively Boulevard-Lane 53,AAA0085,NH,VIDEO TOLL,-$2.19,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:53:00,,,Plaza-Lively Boulevard-Lane 53,AAA0004,NY,VIDEO TOLL,-$1.14,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:54:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0009,MS,VIDEO TOLL,-$1.93,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:55:00,,,Plaza-Lively Boulevard-Lane 53,AAA0063,AR,VIDEO TOLL,-$1.19,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:56:00,,,Plaza-Lively Boulevard-Lane 53,AAA0033,MN,VIDEO TOLL,-$2.11,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:57:00,,,Plaza-Lively Boulevard-Lane 53,AAA0064,TX,VIDEO TOLL,-$1.41,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:58:00,,,Plaza-Lively Boulevard-Lane 53,AAA0065,IN,VIDEO TOLL,-$1.58,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 08:59:00,,,Plaza-Lively Boulevard-Lane 53,AAA0077,DE,VIDEO TOLL,-$2.09,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:00:00,,,Plaza-Lively Boulevard-Lane 53,AAA0062,VT,VIDEO TOLL,-$1.45,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:01:00,,,Plaza-Lively Boulevard-Lane 53,AAA0060,AR,VIDEO TOLL,-$2.48,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:02:00,,,Plaza-Lively Boulevard-Lane 53,AAA0068,CT,VIDEO TOLL,-$2.18,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:03:00,,,Plaza-Lively Boulevard-Lane 53,AAA0011,ND,VIDEO TOLL,-$0.93,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:04:00,,,Plaza-Lively Boulevard-Lane 53,AAA0066,OR,VIDEO TOLL,-$1.04,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:05:00,,,Plaza-Lively Boulevard-Lane 53,AAA0093,OR,VIDEO TOLL,-$2.33,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:06:00,,,Plaza-Lively Boulevard-Lane 53,AAA0071,AK,VIDEO TOLL,-$2.14,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 09:07:00,,,Plaza-Lively Boulevard-Lane 53,AAA0061,OH,VIDEO TOLL,-$1.59,Benicia
